{2}	{1,9,18}	1.20	4.55
{9,1}	{18,2}	1.20	12.50
{9,18}	{2,1}	1.20	12.77
{9,2}	{1,18}	1.20	16.67
{18,1}	{9,2}	1.20	15.00
{18,2}	{9,1}	1.20	13.95
{2,1}	{9,18}	1.20	13.33
{9,18,1}	{2}	1.20	54.55
{9,18,2}	{1}	1.20	42.86
{9,2,1}	{18}	1.20	42.86
{18,2,1}	{9}	1.20	50.00
{1}	{14,18,2}	1.40	4.70
{14}	{18,2,1}	1.40	5.47
{18}	{2,1,14}	1.40	5.07
{2}	{1,14,18}	1.40	5.30
{14,1}	{18,2}	1.40	17.07
{14,18}	{2,1}	1.40	18.92
{14,2}	{1,18}	1.40	16.67
{18,1}	{14,2}	1.40	17.50
{18,2}	{14,1}	1.40	16.28
{2,1}	{14,18}	1.40	15.56
{14,18,1}	{2}	1.40	53.85
{14,18,2}	{1}	1.40	36.84
{14,2,1}	{18}	1.40	58.33
{18,2,1}	{14}	1.40	58.33
{5}	{7,2,4}	1.00	3.97
{7}	{2,4,5}	1.00	4.17
{2}	{4,5,7}	1.00	3.79
{4}	{5,7,2}	1.00	4.07
{7,5}	{2,4}	1.00	13.89
{7,2}	{4,5}	1.00	16.67
{7,4}	{5,2}	1.00	15.63
{2,5}	{7,4}	1.00	14.71
{2,4}	{7,5}	1.00	11.63
{4,5}	{7,2}	1.00	11.36
{7,2,5}	{4}	1.00	50.00
{7,2,4}	{5}	1.00	38.46
{7,4,5}	{2}	1.00	35.71
{2,4,5}	{7}	1.00	29.41
{5}	{18,2,4}	1.40	5.56
{18}	{2,4,5}	1.40	5.07
{2}	{4,5,18}	1.40	5.30
{4}	{5,18,2}	1.40	5.69
{18,5}	{2,4}	1.40	14.29
{18,2}	{4,5}	1.40	16.28
{18,4}	{5,2}	1.40	17.95
{2,5}	{18,4}	1.40	20.59
{2,4}	{18,5}	1.40	16.28
{4,5}	{18,2}	1.40	15.91
{18,2,5}	{4}	1.40	53.85
{18,2,4}	{5}	1.40	53.85
{18,4,5}	{2}	1.40	38.89
{2,4,5}	{18}	1.40	41.18
{5}	{9,2,4}	1.00	3.97
{9}	{2,4,5}	1.00	3.60
{2}	{4,5,9}	1.00	3.79
{4}	{5,9,2}	1.00	4.07
{9,5}	{2,4}	1.00	11.11
{9,2}	{4,5}	1.00	13.89
{9,4}	{5,2}	1.00	11.11
{2,5}	{9,4}	1.00	14.71
{2,4}	{9,5}	1.00	11.63
{4,5}	{9,2}	1.00	11.36
{9,2,5}	{4}	1.00	45.45
{9,2,4}	{5}	1.00	27.78
{9,4,5}	{2}	1.00	35.71
{2,4,5}	{9}	1.00	29.41
{5}	{14,2,4}	1.40	5.56
{14}	{2,4,5}	1.40	5.47
{2}	{4,5,14}	1.40	5.30
{4}	{5,14,2}	1.40	5.69
{14,5}	{2,4}	1.40	19.44
{14,2}	{4,5}	1.40	16.67
{14,4}	{5,2}	1.40	17.07
{2,5}	{14,4}	1.40	20.59
{2,4}	{14,5}	1.40	16.28
{4,5}	{14,2}	1.40	15.91
{14,2,5}	{4}	1.40	58.33
{14,2,4}	{5}	1.40	43.75
{14,4,5}	{2}	1.40	38.89
{2,4,5}	{14}	1.40	41.18
{5}	{7,18,4}	1.00	3.97
{7}	{18,4,5}	1.00	4.17
{18}	{4,5,7}	1.00	3.62
{4}	{5,7,18}	1.00	4.07
{7,5}	{18,4}	1.00	13.89
{7,18}	{4,5}	1.00	14.29
{7,4}	{5,18}	1.00	15.63
{18,5}	{7,4}	1.00	10.20
{18,4}	{7,5}	1.00	12.82
{4,5}	{7,18}	1.00	11.36
{7,18,5}	{4}	1.00	33.33
{7,18,4}	{5}	1.00	45.45
{7,4,5}	{18}	1.00	35.71
{18,4,5}	{7}	1.00	27.78
{5}	{9,18,4}	1.00	3.97
{9}	{18,4,5}	1.00	3.60
{18}	{4,5,9}	1.00	3.62
{4}	{5,9,18}	1.00	4.07
{9,5}	{18,4}	1.00	11.11
{9,18}	{4,5}	1.00	10.64
{9,4}	{5,18}	1.00	11.11
{18,5}	{9,4}	1.00	10.20
{18,4}	{9,5}	1.00	12.82
{4,5}	{9,18}	1.00	11.36
{9,18,5}	{4}	1.00	26.32
{9,18,4}	{5}	1.00	29.41
{9,4,5}	{18}	1.00	35.71
{18,4,5}	{9}	1.00	27.78
{5}	{14,18,4}	1.60	6.35
{14}	{18,4,5}	1.60	6.25
{18}	{4,5,14}	1.60	5.80
{4}	{5,14,18}	1.60	6.50
{14,5}	{18,4}	1.60	22.22
{14,18}	{4,5}	1.60	21.62
{14,4}	{5,18}	1.60	19.51
{18,5}	{14,4}	1.60	16.33
{18,4}	{14,5}	1.60	20.51
{4,5}	{14,18}	1.60	18.18
{14,18,5}	{4}	1.60	53.33
{14,18,4}	{5}	1.60	61.54
{14,4,5}	{18}	1.60	44.44
{18,4,5}	{14}	1.60	44.44
{5}	{14,9,4}	1.00	3.97
{14}	{9,4,5}	1.00	3.91
{9}	{4,5,14}	1.00	3.60
{4}	{5,14,9}	1.00	4.07
{14,5}	{9,4}	1.00	13.89
{14,9}	{4,5}	1.00	11.63
{14,4}	{5,9}	1.00	12.20
{9,5}	{14,4}	1.00	11.11
{9,4}	{14,5}	1.00	11.11
{4,5}	{14,9}	1.00	11.36
{14,9,5}	{4}	1.00	35.71
{14,9,4}	{5}	1.00	31.25
{14,4,5}	{9}	1.00	27.78
{9,4,5}	{14}	1.00	35.71
{5}	{7,14,4}	1.20	4.76
{7}	{14,4,5}	1.20	5.00
{14}	{4,5,7}	1.20	4.69
{4}	{5,7,14}	1.20	4.88
{7,5}	{14,4}	1.20	16.67
{7,14}	{4,5}	1.20	15.79
{7,4}	{5,14}	1.20	18.75
{14,5}	{7,4}	1.20	16.67
{14,4}	{7,5}	1.20	14.63
{4,5}	{7,14}	1.20	13.64
{7,14,5}	{4}	1.20	54.55
{7,14,4}	{5}	1.20	40.00
{7,4,5}	{14}	1.20	42.86
{14,4,5}	{7}	1.20	33.33
{5}	{9,18,2}	1.00	3.97
{9}	{18,2,5}	1.00	3.60
{18}	{2,5,9}	1.00	3.62
{2}	{5,9,18}	1.00	3.79
{9,5}	{18,2}	1.00	11.11
{9,18}	{2,5}	1.00	10.64
{9,2}	{5,18}	1.00	13.89
{18,5}	{9,2}	1.00	10.20
{18,2}	{9,5}	1.00	11.63
{2,5}	{9,18}	1.00	14.71
{9,18,5}	{2}	1.00	26.32
{9,18,2}	{5}	1.00	35.71
{9,2,5}	{18}	1.00	45.45
{18,2,5}	{9}	1.00	38.46
{5}	{14,18,2}	1.20	4.76
{14}	{18,2,5}	1.20	4.69
{18}	{2,5,14}	1.20	4.35
{2}	{5,14,18}	1.20	4.55
{14,5}	{18,2}	1.20	16.67
{14,18}	{2,5}	1.20	16.22
{14,2}	{5,18}	1.20	14.29
{18,5}	{14,2}	1.20	12.24
{18,2}	{14,5}	1.20	13.95
{2,5}	{14,18}	1.20	17.65
{14,18,5}	{2}	1.20	40.00
{14,18,2}	{5}	1.20	31.58
{14,2,5}	{18}	1.20	50.00
{18,2,5}	{14}	1.20	46.15
{5}	{7,9,18}	1.00	3.97
{7}	{9,18,5}	1.00	4.17
{9}	{18,5,7}	1.00	3.60
{18}	{5,7,9}	1.00	3.62
{7,5}	{9,18}	1.00	13.89
{7,9}	{18,5}	1.00	14.71
{7,18}	{5,9}	1.00	14.29
{9,5}	{7,18}	1.00	11.11
{9,18}	{7,5}	1.00	10.64
{18,5}	{7,9}	1.00	10.20
{7,9,5}	{18}	1.00	55.56
{7,9,18}	{5}	1.00	31.25
{7,18,5}	{9}	1.00	33.33
{9,18,5}	{7}	1.00	26.32
{5}	{14,9,18}	1.00	3.97
{14}	{9,18,5}	1.00	3.91
{9}	{18,5,14}	1.00	3.60
{18}	{5,14,9}	1.00	3.62
{14,5}	{9,18}	1.00	13.89
{14,9}	{18,5}	1.00	11.63
{14,18}	{5,9}	1.00	13.51
{9,5}	{14,18}	1.00	11.11
{9,18}	{14,5}	1.00	10.64
{18,5}	{14,9}	1.00	10.20
{14,9,5}	{18}	1.00	35.71
{14,9,18}	{5}	1.00	38.46
{14,18,5}	{9}	1.00	33.33
{9,18,5}	{14}	1.00	26.32
{4}	{9,18,2}	1.40	5.69
{9}	{18,2,4}	1.40	5.04
{18}	{2,4,9}	1.40	5.07
{2}	{4,9,18}	1.40	5.30
{9,4}	{18,2}	1.40	15.56
{9,18}	{2,4}	1.40	14.89
{9,2}	{4,18}	1.40	19.44
{18,4}	{9,2}	1.40	17.95
{18,2}	{9,4}	1.40	16.28
{2,4}	{9,18}	1.40	16.28
{9,18,4}	{2}	1.40	41.18
{9,18,2}	{4}	1.40	50.00
{9,2,4}	{18}	1.40	38.89
{18,2,4}	{9}	1.40	53.85
{4}	{14,18,2}	1.00	4.07
{14}	{18,2,4}	1.00	3.91
{18}	{2,4,14}	1.00	3.62
{2}	{4,14,18}	1.00	3.79
{14,4}	{18,2}	1.00	12.20
{14,18}	{2,4}	1.00	13.51
{14,2}	{4,18}	1.00	11.90
{18,4}	{14,2}	1.00	12.82
{18,2}	{14,4}	1.00	11.63
{2,4}	{14,18}	1.00	11.63
{14,18,4}	{2}	1.00	38.46
{14,18,2}	{4}	1.00	26.32
{14,2,4}	{18}	1.00	31.25
{18,2,4}	{14}	1.00	38.46
{4}	{14,9,2}	1.60	6.50
{14}	{9,2,4}	1.60	6.25
{9}	{2,4,14}	1.60	5.76
{2}	{4,14,9}	1.60	6.06
{14,4}	{9,2}	1.60	19.51
{14,9}	{2,4}	1.60	18.60
{14,2}	{4,9}	1.60	19.05
{9,4}	{14,2}	1.60	17.78
{9,2}	{14,4}	1.60	22.22
{2,4}	{14,9}	1.60	18.60
{14,9,4}	{2}	1.60	50.00
{14,9,2}	{4}	1.60	57.14
{14,2,4}	{9}	1.60	50.00
{9,2,4}	{14}	1.60	44.44
{4}	{7,14,2}	1.60	6.50
{7}	{14,2,4}	1.60	6.67
{14}	{2,4,7}	1.60	6.25
{2}	{4,7,14}	1.60	6.06
{7,4}	{14,2}	1.60	25.00
{7,14}	{2,4}	1.60	21.05
{7,2}	{4,14}	1.60	26.67
{14,4}	{7,2}	1.60	19.51
{14,2}	{7,4}	1.60	19.05
{2,4}	{7,14}	1.60	18.60
{7,14,4}	{2}	1.60	53.33
{7,14,2}	{4}	1.60	61.54
{7,2,4}	{14}	1.60	61.54
{14,2,4}	{7}	1.60	50.00
{4}	{7,14,9}	1.40	5.69
{7}	{14,9,4}	1.40	5.83
{14}	{9,4,7}	1.40	5.47
{9}	{4,7,14}	1.40	5.04
{7,4}	{14,9}	1.40	21.88
{7,14}	{9,4}	1.40	18.42
{7,9}	{4,14}	1.40	20.59
{14,4}	{7,9}	1.40	17.07
{14,9}	{7,4}	1.40	16.28
{9,4}	{7,14}	1.40	15.56
{7,14,4}	{9}	1.40	46.67
{7,14,9}	{4}	1.40	53.85
{7,9,4}	{14}	1.40	70.00
{14,9,4}	{7}	1.40	43.75
{2}	{14,9,18}	1.00	3.79
{14}	{9,18,2}	1.00	3.91
{9}	{18,2,14}	1.00	3.60
{18}	{2,14,9}	1.00	3.62
{14,2}	{9,18}	1.00	11.90
{14,9}	{18,2}	1.00	11.63
{14,18}	{2,9}	1.00	13.51
{9,2}	{14,18}	1.00	13.89
{9,18}	{14,2}	1.00	10.64
{18,2}	{14,9}	1.00	11.63
{14,9,2}	{18}	1.00	35.71
{14,9,18}	{2}	1.00	38.46
{14,18,2}	{9}	1.00	26.32
{9,18,2}	{14}	1.00	35.71
{2}	{7,14,9}	1.20	4.55
{7}	{14,9,2}	1.20	5.00
{14}	{9,2,7}	1.20	4.69
{9}	{2,7,14}	1.20	4.32
{7,2}	{14,9}	1.20	20.00
{7,14}	{9,2}	1.20	15.79
{7,9}	{2,14}	1.20	17.65
{14,2}	{7,9}	1.20	14.29
{14,9}	{7,2}	1.20	13.95
{9,2}	{7,14}	1.20	16.67
{7,14,2}	{9}	1.20	46.15
{7,14,9}	{2}	1.20	46.15
{7,9,2}	{14}	1.20	66.67
{14,9,2}	{7}	1.20	42.86
{0}	{16,3,8,10}	1.60	5.97
{16}	{3,8,10,0}	1.60	3.77
{3}	{8,10,0,16}	1.60	5.33
{8}	{10,0,16,3}	1.60	3.54
{10}	{0,16,3,8}	1.60	5.52
{16,0}	{3,8,10}	1.60	15.69
{16,3}	{8,10,0}	1.60	6.35
{16,8}	{10,0,3}	1.60	5.30
{16,10}	{0,3,8}	1.60	11.94
{3,0}	{8,16,10}	1.60	28.57
{3,8}	{16,10,0}	1.60	6.20
{3,10}	{16,0,8}	1.60	19.05
{8,0}	{16,3,10}	1.60	13.56
{8,10}	{16,3,0}	1.60	11.94
{10,0}	{16,3,8}	1.60	16.00
{16,3,0}	{8,10}	1.60	33.33
{16,3,8}	{10,0}	1.60	6.67
{16,3,10}	{0,8}	1.60	21.62
{16,8,0}	{3,10}	1.60	24.24
{16,8,10}	{3,0}	1.60	18.60
{16,10,0}	{3,8}	1.60	47.06
{3,8,0}	{16,10}	1.60	33.33
{3,8,10}	{16,0}	1.60	21.05
{3,10,0}	{16,8}	1.60	80.00
{8,10,0}	{16,3}	1.60	40.00
{16,3,8,0}	{10}	1.60	34.78
{16,3,8,10}	{0}	1.60	22.86
{16,3,10,0}	{8}	1.60	100.00
{16,8,10,0}	{3}	1.60	80.00
{3,8,10,0}	{16}	1.60	100.00
{0}	{2,16,8,10}	1.00	3.73
{2}	{16,8,10,0}	1.00	3.79
{16}	{8,10,0,2}	1.00	2.36
{8}	{10,0,2,16}	1.00	2.21
{10}	{0,2,16,8}	1.00	3.45
{2,0}	{16,8,10}	1.00	11.63
{2,16}	{8,10,0}	1.00	7.35
{2,8}	{10,0,16}	1.00	7.46
{2,10}	{0,16,8}	1.00	11.36
{16,0}	{8,2,10}	1.00	9.80
{16,8}	{2,10,0}	1.00	3.31
{16,10}	{2,0,8}	1.00	7.46
{8,0}	{2,16,10}	1.00	8.47
{8,10}	{2,16,0}	1.00	7.46
{10,0}	{2,16,8}	1.00	10.00
{2,16,0}	{8,10}	1.00	25.00
{2,16,8}	{10,0}	1.00	11.63
{2,16,10}	{0,8}	1.00	22.73
{2,8,0}	{16,10}	1.00	21.74
{2,8,10}	{16,0}	1.00	22.73
{2,10,0}	{16,8}	1.00	26.32
{16,8,0}	{2,10}	1.00	15.15
{16,8,10}	{2,0}	1.00	11.63
{16,10,0}	{2,8}	1.00	29.41
{8,10,0}	{2,16}	1.00	25.00
{2,16,8,0}	{10}	1.00	38.46
{2,16,8,10}	{0}	1.00	38.46
{2,16,10,0}	{8}	1.00	55.56
{2,8,10,0}	{16}	1.00	55.56
{16,8,10,0}	{2}	1.00	50.00
{0}	{11,16,17,10}	1.00	3.73
{11}	{16,17,10,0}	1.00	3.65
{16}	{17,10,0,11}	1.00	2.36
{17}	{10,0,11,16}	1.00	4.20
{10}	{0,11,16,17}	1.00	3.45
{11,0}	{16,17,10}	1.00	10.87
{11,16}	{17,10,0}	1.00	8.20
{11,17}	{10,0,16}	1.00	13.89
{11,10}	{0,16,17}	1.00	10.42
{16,0}	{17,11,10}	1.00	9.80
{16,17}	{11,10,0}	1.00	7.69
{16,10}	{11,0,17}	1.00	7.46
{17,0}	{11,16,10}	1.00	13.51
{17,10}	{11,16,0}	1.00	13.89
{10,0}	{11,16,17}	1.00	10.00
{11,16,0}	{17,10}	1.00	25.00
{11,16,17}	{10,0}	1.00	22.73
{11,16,10}	{0,17}	1.00	23.81
{11,17,0}	{16,10}	1.00	35.71
{11,17,10}	{16,0}	1.00	41.67
{11,10,0}	{16,17}	1.00	21.74
{16,17,0}	{11,10}	1.00	23.81
{16,17,10}	{11,0}	1.00	26.32
{16,10,0}	{11,17}	1.00	29.41
{17,10,0}	{11,16}	1.00	33.33
{11,16,17,0}	{10}	1.00	50.00
{11,16,17,10}	{0}	1.00	62.50
{11,16,10,0}	{17}	1.00	71.43
{11,17,10,0}	{16}	1.00	71.43
{16,17,10,0}	{11}	1.00	62.50
{0}	{18,6,19,10}	1.00	3.73
{18}	{6,19,10,0}	1.00	3.62
{6}	{19,10,0,18}	1.00	4.42
{19}	{10,0,18,6}	1.00	4.17
{10}	{0,18,6,19}	1.00	3.45
{18,0}	{6,19,10}	1.00	11.90
{18,6}	{19,10,0}	1.00	13.89
{18,19}	{10,0,6}	1.00	9.62
{18,10}	{0,6,19}	1.00	10.87
{6,0}	{19,18,10}	1.00	14.71
{6,19}	{18,10,0}	1.00	16.13
{6,10}	{18,0,19}	1.00	13.16
{19,0}	{18,6,10}	1.00	14.29
{19,10}	{18,6,0}	1.00	14.71
{10,0}	{18,6,19}	1.00	10.00
{18,6,0}	{19,10}	1.00	41.67
{18,6,19}	{10,0}	1.00	31.25
{18,6,10}	{0,19}	1.00	35.71
{18,19,0}	{6,10}	1.00	27.78
{18,19,10}	{6,0}	1.00	26.32
{18,10,0}	{6,19}	1.00	31.25
{6,19,0}	{18,10}	1.00	50.00
{6,19,10}	{18,0}	1.00	50.00
{6,10,0}	{18,19}	1.00	31.25
{19,10,0}	{18,6}	1.00	45.45
{18,6,19,0}	{10}	1.00	83.33
{18,6,19,10}	{0}	1.00	62.50
{18,6,10,0}	{19}	1.00	83.33
{18,19,10,0}	{6}	1.00	62.50
{6,19,10,0}	{18}	1.00	83.33
{0}	{11,13,6,10}	1.00	3.73
{11}	{13,6,10,0}	1.00	3.65
{13}	{6,10,0,11}	1.00	3.38
{6}	{10,0,11,13}	1.00	4.42
{10}	{0,11,13,6}	1.00	3.45
{11,0}	{13,6,10}	1.00	10.87
{11,13}	{6,10,0}	1.00	10.20
{11,6}	{10,0,13}	1.00	13.51
{11,10}	{0,13,6}	1.00	10.42
{13,0}	{6,11,10}	1.00	10.00
{13,6}	{11,10,0}	1.00	13.89
{13,10}	{11,0,6}	1.00	8.93
{6,0}	{11,13,10}	1.00	14.71
{6,10}	{11,13,0}	1.00	13.16
{10,0}	{11,13,6}	1.00	10.00
{11,13,0}	{6,10}	1.00	25.00
{11,13,6}	{10,0}	1.00	35.71
{11,13,10}	{0,6}	1.00	23.81
{11,6,0}	{13,10}	1.00	38.46
{11,6,10}	{13,0}	1.00	50.00
{11,10,0}	{13,6}	1.00	21.74
{13,6,0}	{11,10}	1.00	41.67
{13,6,10}	{11,0}	1.00	33.33
{13,10,0}	{11,6}	1.00	22.73
{6,10,0}	{11,13}	1.00	31.25
{11,13,6,0}	{10}	1.00	100.00
{11,13,6,10}	{0}	1.00	100.00
{11,13,10,0}	{6}	1.00	38.46
{11,6,10,0}	{13}	1.00	83.33
{13,6,10,0}	{11}	1.00	62.50
{0}	{7,11,13,10}	1.00	3.73
{7}	{11,13,10,0}	1.00	4.17
{11}	{13,10,0,7}	1.00	3.65
{13}	{10,0,7,11}	1.00	3.38
{10}	{0,7,11,13}	1.00	3.45
{7,0}	{11,13,10}	1.00	13.51
{7,11}	{13,10,0}	1.00	12.50
{7,13}	{10,0,11}	1.00	13.16
{7,10}	{0,11,13}	1.00	16.67
{11,0}	{13,7,10}	1.00	10.87
{11,13}	{7,10,0}	1.00	10.20
{11,10}	{7,0,13}	1.00	10.42
{13,0}	{7,11,10}	1.00	10.00
{13,10}	{7,11,0}	1.00	8.93
{10,0}	{7,11,13}	1.00	10.00
{7,11,0}	{13,10}	1.00	38.46
{7,11,13}	{10,0}	1.00	27.78
{7,11,10}	{0,13}	1.00	55.56
{7,13,0}	{11,10}	1.00	27.78
{7,13,10}	{11,0}	1.00	38.46
{7,10,0}	{11,13}	1.00	45.45
{11,13,0}	{7,10}	1.00	25.00
{11,13,10}	{7,0}	1.00	23.81
{11,10,0}	{7,13}	1.00	21.74
{13,10,0}	{7,11}	1.00	22.73
{7,11,13,0}	{10}	1.00	55.56
{7,11,13,10}	{0}	1.00	83.33
{7,11,10,0}	{13}	1.00	100.00
{7,13,10,0}	{11}	1.00	62.50
{11,13,10,0}	{7}	1.00	38.46
{0}	{5,11,13,10}	1.00	3.73
{5}	{11,13,10,0}	1.00	3.97
{11}	{13,10,0,5}	1.00	3.65
{13}	{10,0,5,11}	1.00	3.38
{10}	{0,5,11,13}	1.00	3.45
{5,0}	{11,13,10}	1.00	13.51
{5,11}	{13,10,0}	1.00	13.16
{5,13}	{10,0,11}	1.00	10.64
{5,10}	{0,11,13}	1.00	13.89
{11,0}	{13,5,10}	1.00	10.87
{11,13}	{5,10,0}	1.00	10.20
{11,10}	{5,0,13}	1.00	10.42
{13,0}	{5,11,10}	1.00	10.00
{13,10}	{5,11,0}	1.00	8.93
{10,0}	{5,11,13}	1.00	10.00
{5,11,0}	{13,10}	1.00	33.33
{5,11,13}	{10,0}	1.00	31.25
{5,11,10}	{0,13}	1.00	38.46
{5,13,0}	{11,10}	1.00	35.71
{5,13,10}	{11,0}	1.00	31.25
{5,10,0}	{11,13}	1.00	31.25
{11,13,0}	{5,10}	1.00	25.00
{11,13,10}	{5,0}	1.00	23.81
{11,10,0}	{5,13}	1.00	21.74
{13,10,0}	{5,11}	1.00	22.73
{5,11,13,0}	{10}	1.00	71.43
{5,11,13,10}	{0}	1.00	71.43
{5,11,10,0}	{13}	1.00	55.56
{5,13,10,0}	{11}	1.00	71.43
{11,13,10,0}	{5}	1.00	38.46
{0}	{9,5,11,10}	1.00	3.73
{9}	{5,11,10,0}	1.00	3.60
{5}	{11,10,0,9}	1.00	3.97
{11}	{10,0,9,5}	1.00	3.65
{10}	{0,9,5,11}	1.00	3.45
{9,0}	{5,11,10}	1.00	13.16
{9,5}	{11,10,0}	1.00	11.11
{9,11}	{10,0,5}	1.00	12.82
{9,10}	{0,5,11}	1.00	11.90
{5,0}	{11,9,10}	1.00	13.51
{5,11}	{9,10,0}	1.00	13.16
{5,10}	{9,0,11}	1.00	13.89
{11,0}	{9,5,10}	1.00	10.87
{11,10}	{9,5,0}	1.00	10.42
{10,0}	{9,5,11}	1.00	10.00
{9,5,0}	{11,10}	1.00	33.33
{9,5,11}	{10,0}	1.00	38.46
{9,5,10}	{0,11}	1.00	35.71
{9,11,0}	{5,10}	1.00	38.46
{9,11,10}	{5,0}	1.00	33.33
{9,10,0}	{5,11}	1.00	33.33
{5,11,0}	{9,10}	1.00	33.33
{5,11,10}	{9,0}	1.00	38.46
{5,10,0}	{9,11}	1.00	31.25
{11,10,0}	{9,5}	1.00	21.74
{9,5,11,0}	{10}	1.00	62.50
{9,5,11,10}	{0}	1.00	83.33
{9,5,10,0}	{11}	1.00	71.43
{9,11,10,0}	{5}	1.00	83.33
{5,11,10,0}	{9}	1.00	55.56
{0}	{2,4,5,10}	1.00	3.73
{2}	{4,5,10,0}	1.00	3.79
{4}	{5,10,0,2}	1.00	4.07
{5}	{10,0,2,4}	1.00	3.97
{10}	{0,2,4,5}	1.00	3.45
{2,0}	{4,5,10}	1.00	11.63
{2,4}	{5,10,0}	1.00	11.63
{2,5}	{10,0,4}	1.00	14.71
{2,10}	{0,4,5}	1.00	11.36
{4,0}	{5,2,10}	1.00	17.86
{4,5}	{2,10,0}	1.00	11.36
{4,10}	{2,0,5}	1.00	11.90
{5,0}	{2,4,10}	1.00	13.51
{5,10}	{2,4,0}	1.00	13.89
{10,0}	{2,4,5}	1.00	10.00
{2,4,0}	{5,10}	1.00	45.45
{2,4,5}	{10,0}	1.00	29.41
{2,4,10}	{0,5}	1.00	38.46
{2,5,0}	{4,10}	1.00	35.71
{2,5,10}	{4,0}	1.00	50.00
{2,10,0}	{4,5}	1.00	26.32
{4,5,0}	{2,10}	1.00	41.67
{4,5,10}	{2,0}	1.00	33.33
{4,10,0}	{2,5}	1.00	35.71
{5,10,0}	{2,4}	1.00	31.25
{2,4,5,0}	{10}	1.00	83.33
{2,4,5,10}	{0}	1.00	71.43
{2,4,10,0}	{5}	1.00	83.33
{2,5,10,0}	{4}	1.00	83.33
{4,5,10,0}	{2}	1.00	62.50
{0}	{16,17,3,8}	1.20	4.48
{16}	{17,3,8,0}	1.20	2.83
{17}	{3,8,0,16}	1.20	5.04
{3}	{8,0,16,17}	1.20	4.00
{8}	{0,16,17,3}	1.20	2.65
{16,0}	{17,3,8}	1.20	11.76
{16,17}	{3,8,0}	1.20	9.23
{16,3}	{8,0,17}	1.20	4.76
{16,8}	{0,17,3}	1.20	3.97
{17,0}	{3,16,8}	1.20	16.22
{17,3}	{16,8,0}	1.20	15.79
{17,8}	{16,0,3}	1.20	10.00
{3,0}	{16,17,8}	1.20	21.43
{3,8}	{16,17,0}	1.20	4.65
{8,0}	{16,17,3}	1.20	10.17
{16,17,0}	{3,8}	1.20	28.57
{16,17,3}	{8,0}	1.20	19.35
{16,17,8}	{0,3}	1.20	13.64
{16,3,0}	{17,8}	1.20	25.00
{16,3,8}	{17,0}	1.20	5.00
{16,8,0}	{17,3}	1.20	18.18
{17,3,0}	{16,8}	1.20	75.00
{17,3,8}	{16,0}	1.20	17.65
{17,8,0}	{16,3}	1.20	35.29
{3,8,0}	{16,17}	1.20	25.00
{16,17,3,0}	{8}	1.20	85.71
{16,17,3,8}	{0}	1.20	20.69
{16,17,8,0}	{3}	1.20	50.00
{16,3,8,0}	{17}	1.20	26.09
{17,3,8,0}	{16}	1.20	85.71
{0}	{16,12,3,8}	1.40	5.22
{16}	{12,3,8,0}	1.40	3.30
{12}	{3,8,0,16}	1.40	5.74
{3}	{8,0,16,12}	1.40	4.67
{8}	{0,16,12,3}	1.40	3.10
{16,0}	{12,3,8}	1.40	13.73
{16,12}	{3,8,0}	1.40	10.45
{16,3}	{8,0,12}	1.40	5.56
{16,8}	{0,12,3}	1.40	4.64
{12,0}	{3,16,8}	1.40	22.58
{12,3}	{16,8,0}	1.40	17.50
{12,8}	{16,0,3}	1.40	11.86
{3,0}	{16,12,8}	1.40	25.00
{3,8}	{16,12,0}	1.40	5.43
{8,0}	{16,12,3}	1.40	11.86
{16,12,0}	{3,8}	1.40	46.67
{16,12,3}	{8,0}	1.40	20.00
{16,12,8}	{0,3}	1.40	15.22
{16,3,0}	{12,8}	1.40	29.17
{16,3,8}	{12,0}	1.40	5.83
{16,8,0}	{12,3}	1.40	21.21
{12,3,0}	{16,8}	1.40	77.78
{12,3,8}	{16,0}	1.40	20.59
{12,8,0}	{16,3}	1.40	50.00
{3,8,0}	{16,12}	1.40	29.17
{16,12,3,0}	{8}	1.40	87.50
{16,12,3,8}	{0}	1.40	21.88
{16,12,8,0}	{3}	1.40	77.78
{16,3,8,0}	{12}	1.40	30.43
{12,3,8,0}	{16}	1.40	100.00
{0}	{16,6,3,8}	1.00	3.73
{16}	{6,3,8,0}	1.00	2.36
{6}	{3,8,0,16}	1.00	4.42
{3}	{8,0,16,6}	1.00	3.33
{8}	{0,16,6,3}	1.00	2.21
{16,0}	{6,3,8}	1.00	9.80
{16,6}	{3,8,0}	1.00	9.26
{16,3}	{8,0,6}	1.00	3.97
{16,8}	{0,6,3}	1.00	3.31
{6,0}	{3,16,8}	1.00	14.71
{6,3}	{16,8,0}	1.00	16.13
{6,8}	{16,0,3}	1.00	7.94
{3,0}	{16,6,8}	1.00	17.86
{3,8}	{16,6,0}	1.00	3.88
{8,0}	{16,6,3}	1.00	8.47
{16,6,0}	{3,8}	1.00	35.71
{16,6,3}	{8,0}	1.00	17.86
{16,6,8}	{0,3}	1.00	13.16
{16,3,0}	{6,8}	1.00	20.83
{16,3,8}	{6,0}	1.00	4.17
{16,8,0}	{6,3}	1.00	15.15
{6,3,0}	{16,8}	1.00	71.43
{6,3,8}	{16,0}	1.00	17.86
{6,8,0}	{16,3}	1.00	29.41
{3,8,0}	{16,6}	1.00	20.83
{16,6,3,0}	{8}	1.00	83.33
{16,6,3,8}	{0}	1.00	18.52
{16,6,8,0}	{3}	1.00	55.56
{16,3,8,0}	{6}	1.00	21.74
